"checkin_id","checkin_length","checkin_time","location","precinct","device","day","month","year","hour","minute","seconds"
"CHECKIN_215463",53,2018-11-06 13:18:00,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,13,18,0
"CHECKIN_215464",31,2018-11-06 13:20:11,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,13,20,11
"CHECKIN_215491",58,2018-11-06 13:38:56,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,13,38,56
"CHECKIN_215504",19,2018-11-06 13:54:41,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,13,54,41
"CHECKIN_215516",53,2018-11-06 14:04:56,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,14,4,56
"CHECKIN_215530",17,2018-11-06 14:19:35,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,14,19,35
"CHECKIN_215533",15,2018-11-06 14:21:00,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,14,21,0
"CHECKIN_215545",46,2018-11-06 14:45:22,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,14,45,22
"CHECKIN_215546",26,2018-11-06 14:45:31,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,14,45,31
"CHECKIN_215562",44,2018-11-06 15:00:20,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,15,0,20
"CHECKIN_215565",67,2018-11-06 15:02:03,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,15,2,3
"CHECKIN_215578",48,2018-11-06 15:18:19,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,15,18,19
"CHECKIN_215585",64,2018-11-06 15:21:43,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,15,21,43
"CHECKIN_215596",39,2018-11-06 15:30:11,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,15,30,11
"CHECKIN_215614",69,2018-11-06 15:43:52,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,15,43,52
"CHECKIN_215618",33,2018-11-06 15:45:53,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,15,45,53
"CHECKIN_215622",71,2018-11-06 15:47:25,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,15,47,25
"CHECKIN_215650",20,2018-11-06 15:59:43,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,15,59,43
"CHECKIN_215655",50,2018-11-06 16:02:50,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,16,2,50
"CHECKIN_215661",69,2018-11-06 16:07:13,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,16,7,13
"CHECKIN_215677",48,2018-11-06 16:19:27,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,16,19,27
"CHECKIN_215685",60,2018-11-06 16:25:07,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,16,25,7
"CHECKIN_215686",54,2018-11-06 16:26:39,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,16,26,39
"CHECKIN_215696",39,2018-11-06 16:31:58,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,16,31,58
"CHECKIN_215726",55,2018-11-06 16:48:01,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,16,48,1
"CHECKIN_215733",24,2018-11-06 16:51:27,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,16,51,27
"CHECKIN_215739",59,2018-11-06 16:54:35,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,16,54,35
"CHECKIN_215741",46,2018-11-06 16:55:26,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,16,55,26
"CHECKIN_215751",255,2018-11-06 16:59:41,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,16,59,41
"CHECKIN_215755",60,2018-11-06 17:01:08,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,17,1,8
"CHECKIN_215764",73,2018-11-06 17:05:16,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,17,5,16
"CHECKIN_215765",68,2018-11-06 17:05:28,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,17,5,28
"CHECKIN_215771",68,2018-11-06 17:07:53,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,17,7,53
"CHECKIN_215773",60,2018-11-06 17:08:29,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,17,8,29
"CHECKIN_215781",30,2018-11-06 17:13:14,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,17,13,14
"CHECKIN_215817",47,2018-11-06 17:30:42,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,17,30,42
"CHECKIN_215839",73,2018-11-06 17:44:07,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,17,44,7
"CHECKIN_215850",250,2018-11-06 17:51:14,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,17,51,14
"CHECKIN_215852",18,2018-11-06 17:52:14,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,17,52,14
"CHECKIN_215854",70,2018-11-06 17:53:42,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,17,53,42
"CHECKIN_215865",31,2018-11-06 17:59:41,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,17,59,41
"CHECKIN_215889",60,2018-11-06 18:09:29,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,18,9,29
"CHECKIN_215898",72,2018-11-06 18:14:04,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,18,14,4
"CHECKIN_215907",25,2018-11-06 18:18:34,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,18,18,34
"CHECKIN_215923",50,2018-11-06 18:26:36,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,18,26,36
"CHECKIN_215924",37,2018-11-06 18:26:38,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,18,26,38
"CHECKIN_215932",273,2018-11-06 18:32:33,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,18,32,33
"CHECKIN_215941",56,2018-11-06 18:37:30,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,18,37,30
"CHECKIN_215955",23,2018-11-06 18:46:09,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,18,46,9
"CHECKIN_215956",73,2018-11-06 18:46:51,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,18,46,51
"CHECKIN_215973",35,2018-11-06 18:57:37,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,18,57,37
"CHECKIN_215974",48,2018-11-06 18:58:02,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,18,58,2
"CHECKIN_215984",62,2018-11-06 19:04:44,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,19,4,44
"CHECKIN_215996",46,2018-11-06 19:20:09,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,19,20,9
"CHECKIN_216013",61,2018-11-06 19:32:42,"LOCATION_257","PRECINCT_270","DEVICE_743",6,11,2018,19,32,42
"CHECKIN_216021",23,2018-11-06 19:44:51,"LOCATION_257","PRECINCT_270","DEVICE_742",6,11,2018,19,44,51
"CHECKIN_216039",45,2018-11-06 07:04:05,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,4,5
"CHECKIN_216040",17,2018-11-06 07:04:17,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,4,17
"CHECKIN_216042",52,2018-11-06 07:04:41,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,4,41
"CHECKIN_216044",63,2018-11-06 07:05:19,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,5,19
"CHECKIN_216069",49,2018-11-06 07:11:16,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,11,16
"CHECKIN_216070",37,2018-11-06 07:11:25,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,11,25
"CHECKIN_216073",49,2018-11-06 07:11:56,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,11,56
"CHECKIN_216080",32,2018-11-06 07:13:35,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,13,35
"CHECKIN_216098",70,2018-11-06 07:17:23,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,17,23
"CHECKIN_216106",36,2018-11-06 07:18:56,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,18,56
"CHECKIN_216121",56,2018-11-06 07:22:09,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,22,9
"CHECKIN_216122",67,2018-11-06 07:22:18,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,22,18
"CHECKIN_216127",40,2018-11-06 07:23:24,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,23,24
"CHECKIN_216131",33,2018-11-06 07:24:00,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,24,0
"CHECKIN_216135",26,2018-11-06 07:25:02,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,25,2
"CHECKIN_216146",268,2018-11-06 07:28:27,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,28,27
"CHECKIN_216208",57,2018-11-06 07:52:52,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,52,52
"CHECKIN_216209",15,2018-11-06 07:52:57,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,52,57
"CHECKIN_216227",25,2018-11-06 07:58:01,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,7,58,1
"CHECKIN_216228",56,2018-11-06 07:58:14,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,58,14
"CHECKIN_216230",59,2018-11-06 07:58:38,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,7,58,38
"CHECKIN_216231",39,2018-11-06 07:58:58,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,7,58,58
"CHECKIN_216240",22,2018-11-06 08:02:52,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,8,2,52
"CHECKIN_216251",45,2018-11-06 08:08:14,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,8,8,14
"CHECKIN_216253",27,2018-11-06 08:08:47,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,8,8,47
"CHECKIN_216264",45,2018-11-06 08:11:21,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,8,11,21
"CHECKIN_216272",28,2018-11-06 08:13:22,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,8,13,22
"CHECKIN_216284",38,2018-11-06 08:17:01,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,8,17,1
"CHECKIN_216290",37,2018-11-06 08:18:48,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,8,18,48
"CHECKIN_216304",59,2018-11-06 08:23:30,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,8,23,30
"CHECKIN_216309",48,2018-11-06 08:24:42,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,8,24,42
"CHECKIN_216328",54,2018-11-06 08:29:54,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,8,29,54
"CHECKIN_216337",15,2018-11-06 08:33:39,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,8,33,39
"CHECKIN_216355",47,2018-11-06 08:40:44,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,8,40,44
"CHECKIN_216367",27,2018-11-06 08:45:11,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,8,45,11
"CHECKIN_216380",29,2018-11-06 08:50:16,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,8,50,16
"CHECKIN_216381",66,2018-11-06 08:50:22,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,8,50,22
"CHECKIN_216384",31,2018-11-06 08:51:14,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,8,51,14
"CHECKIN_216406",34,2018-11-06 08:59:51,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,8,59,51
"CHECKIN_216414",55,2018-11-06 09:02:17,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,9,2,17
"CHECKIN_216427",16,2018-11-06 09:05:05,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,9,5,5
"CHECKIN_216442",45,2018-11-06 09:09:44,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,9,9,44
"CHECKIN_216450",68,2018-11-06 09:12:27,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,9,12,27
"CHECKIN_216483",56,2018-11-06 09:22:13,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,9,22,13
"CHECKIN_216497",282,2018-11-06 09:25:14,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,9,25,14
"CHECKIN_216499",54,2018-11-06 09:25:36,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,9,25,36
"CHECKIN_216511",68,2018-11-06 09:29:39,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,9,29,39
"CHECKIN_216512",24,2018-11-06 09:29:56,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,9,29,56
"CHECKIN_216521",44,2018-11-06 09:34:20,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,9,34,20
"CHECKIN_216523",43,2018-11-06 09:34:53,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,9,34,53
"CHECKIN_216527",37,2018-11-06 09:35:42,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,9,35,42
"CHECKIN_216541",18,2018-11-06 09:41:12,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,9,41,12
"CHECKIN_216550",72,2018-11-06 09:44:58,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,9,44,58
"CHECKIN_216562",51,2018-11-06 09:50:45,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,9,50,45
"CHECKIN_216573",35,2018-11-06 09:54:18,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,9,54,18
"CHECKIN_216580",48,2018-11-06 09:56:36,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,9,56,36
"CHECKIN_216588",19,2018-11-06 09:59:43,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,9,59,43
"CHECKIN_216589",57,2018-11-06 10:00:05,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,10,0,5
"CHECKIN_216590",17,2018-11-06 10:00:09,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,10,0,9
"CHECKIN_216595",17,2018-11-06 10:01:32,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,10,1,32
"CHECKIN_216632",17,2018-11-06 10:19:05,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,10,19,5
"CHECKIN_216638",33,2018-11-06 10:20:24,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,10,20,24
"CHECKIN_216639",57,2018-11-06 10:20:36,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,10,20,36
"CHECKIN_216645",39,2018-11-06 10:23:42,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,10,23,42
"CHECKIN_216656",65,2018-11-06 10:28:17,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,10,28,17
"CHECKIN_216663",21,2018-11-06 10:30:00,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,10,30,0
"CHECKIN_216674",19,2018-11-06 10:32:31,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,10,32,31
"CHECKIN_216686",49,2018-11-06 10:39:08,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,10,39,8
"CHECKIN_216694",57,2018-11-06 10:43:26,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,10,43,26
"CHECKIN_216706",61,2018-11-06 10:47:57,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,10,47,57
"CHECKIN_216721",47,2018-11-06 10:52:30,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,10,52,30
"CHECKIN_216723",64,2018-11-06 10:52:59,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,10,52,59
"CHECKIN_216749",66,2018-11-06 11:02:42,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,11,2,42
"CHECKIN_216782",46,2018-11-06 11:14:35,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,11,14,35
"CHECKIN_216794",33,2018-11-06 11:17:29,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,11,17,29
"CHECKIN_216812",38,2018-11-06 11:24:16,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,11,24,16
"CHECKIN_216826",44,2018-11-06 11:28:25,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,11,28,25
"CHECKIN_216833",41,2018-11-06 11:31:17,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,11,31,17
"CHECKIN_216837",47,2018-11-06 11:32:40,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,11,32,40
"CHECKIN_216839",15,2018-11-06 11:33:01,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,11,33,1
"CHECKIN_216845",48,2018-11-06 11:34:45,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,11,34,45
"CHECKIN_216847",32,2018-11-06 11:35:21,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,11,35,21
"CHECKIN_216852",35,2018-11-06 11:38:15,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,11,38,15
"CHECKIN_216864",50,2018-11-06 11:42:03,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,11,42,3
"CHECKIN_216866",19,2018-11-06 11:42:56,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,11,42,56
"CHECKIN_216881",21,2018-11-06 11:47:22,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,11,47,22
"CHECKIN_216888",58,2018-11-06 11:50:22,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,11,50,22
"CHECKIN_216893",68,2018-11-06 11:52:01,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,11,52,1
"CHECKIN_216894",36,2018-11-06 11:53:05,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,11,53,5
"CHECKIN_216910",47,2018-11-06 12:01:27,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,12,1,27
"CHECKIN_216914",19,2018-11-06 12:02:51,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,12,2,51
"CHECKIN_216918",26,2018-11-06 12:04:22,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,12,4,22
"CHECKIN_216920",44,2018-11-06 12:05:05,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,12,5,5
"CHECKIN_216960",43,2018-11-06 12:22:13,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,12,22,13
"CHECKIN_216964",60,2018-11-06 12:24:43,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,12,24,43
"CHECKIN_216974",62,2018-11-06 12:30:14,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,12,30,14
"CHECKIN_216988",56,2018-11-06 12:40:58,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,12,40,58
"CHECKIN_216997",30,2018-11-06 12:49:37,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,12,49,37
"CHECKIN_217002",75,2018-11-06 12:53:58,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,12,53,58
"CHECKIN_217003",21,2018-11-06 12:54:12,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,12,54,12
"CHECKIN_217016",67,2018-11-06 13:01:05,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,13,1,5
"CHECKIN_217031",38,2018-11-06 13:10:15,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,13,10,15
"CHECKIN_217036",69,2018-11-06 13:12:44,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,13,12,44
"CHECKIN_217038",29,2018-11-06 13:13:38,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,13,13,38
"CHECKIN_217040",48,2018-11-06 13:15:13,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,13,15,13
"CHECKIN_217047",71,2018-11-06 13:22:42,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,13,22,42
"CHECKIN_217049",66,2018-11-06 13:23:34,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,13,23,34
"CHECKIN_217060",55,2018-11-06 13:27:46,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,13,27,46
"CHECKIN_217074",32,2018-11-06 13:34:16,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,13,34,16
"CHECKIN_217080",32,2018-11-06 13:38:02,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,13,38,2
"CHECKIN_217098",37,2018-11-06 13:47:44,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,13,47,44
"CHECKIN_217121",46,2018-11-06 14:00:35,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,14,0,35
"CHECKIN_217126",30,2018-11-06 14:01:31,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,14,1,31
"CHECKIN_217140",68,2018-11-06 14:10:01,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,14,10,1
"CHECKIN_217157",244,2018-11-06 14:18:22,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,14,18,22
"CHECKIN_217162",58,2018-11-06 14:19:56,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,14,19,56
"CHECKIN_217179",45,2018-11-06 14:30:03,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,14,30,3
"CHECKIN_217188",16,2018-11-06 14:35:12,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,14,35,12
"CHECKIN_217193",61,2018-11-06 14:37:47,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,14,37,47
"CHECKIN_217202",67,2018-11-06 14:44:39,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,14,44,39
"CHECKIN_217207",54,2018-11-06 14:48:24,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,14,48,24
"CHECKIN_217217",36,2018-11-06 14:55:08,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,14,55,8
"CHECKIN_217232",41,2018-11-06 15:09:47,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,15,9,47
"CHECKIN_217246",56,2018-11-06 15:13:46,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,15,13,46
"CHECKIN_217247",41,2018-11-06 15:13:57,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,15,13,57
"CHECKIN_217256",214,2018-11-06 15:18:16,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,15,18,16
"CHECKIN_217258",26,2018-11-06 15:18:58,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,15,18,58
"CHECKIN_217269",32,2018-11-06 15:25:17,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,15,25,17
"CHECKIN_217273",42,2018-11-06 15:28:18,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,15,28,18
"CHECKIN_217280",42,2018-11-06 15:30:51,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,15,30,51
"CHECKIN_217290",72,2018-11-06 15:35:04,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,15,35,4
"CHECKIN_217299",47,2018-11-06 15:37:13,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,15,37,13
"CHECKIN_217300",73,2018-11-06 15:37:46,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,15,37,46
"CHECKIN_217332",29,2018-11-06 15:47:50,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,15,47,50
"CHECKIN_217344",66,2018-11-06 15:50:42,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,15,50,42
"CHECKIN_217352",294,2018-11-06 15:52:44,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,15,52,44
"CHECKIN_217365",29,2018-11-06 16:01:47,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,16,1,47
"CHECKIN_217370",54,2018-11-06 16:04:30,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,16,4,30
"CHECKIN_217376",28,2018-11-06 16:06:23,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,16,6,23
"CHECKIN_217409",49,2018-11-06 16:19:12,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,16,19,12
"CHECKIN_217411",40,2018-11-06 16:19:43,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,16,19,43
"CHECKIN_217414",60,2018-11-06 16:22:28,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,16,22,28
"CHECKIN_217426",74,2018-11-06 16:27:08,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,16,27,8
"CHECKIN_217428",66,2018-11-06 16:28:07,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,16,28,7
"CHECKIN_217447",54,2018-11-06 16:35:29,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,16,35,29
"CHECKIN_217450",44,2018-11-06 16:36:19,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,16,36,19
"CHECKIN_217451",40,2018-11-06 16:37:08,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,16,37,8
"CHECKIN_217453",37,2018-11-06 16:37:20,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,16,37,20
"CHECKIN_217474",71,2018-11-06 16:45:59,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,16,45,59
"CHECKIN_217494",49,2018-11-06 16:51:53,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,16,51,53
"CHECKIN_217504",47,2018-11-06 16:55:04,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,16,55,4
"CHECKIN_217534",73,2018-11-06 17:04:32,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,17,4,32
"CHECKIN_217535",27,2018-11-06 17:04:41,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,17,4,41
"CHECKIN_217558",70,2018-11-06 17:11:51,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,17,11,51
"CHECKIN_217562",73,2018-11-06 17:12:57,"LOCATION_258","PRECINCT_219","DEVICE_745",6,11,2018,17,12,57
"CHECKIN_217566",34,2018-11-06 17:14:18,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,17,14,18
"CHECKIN_217591",49,2018-11-06 17:23:49,"LOCATION_258","PRECINCT_219","DEVICE_744",6,11,2018,17,23,49
"CHECKIN_217604",69,2018-11-06 17:28:22,"LOCATION_258","PRECINCT_219","DEVICE_746",6,11,2018,17,28,22
